time_s,x_m,y_m,z_m,roll_deg,pitch_deg,yaw_deg
0.0,6.356591701507568,0.14855630695819855,-0.08644353598356247,0.6092836856842041,0.612044632434845,0.1709297001361847
0.1004638671875,6.367090702056885,0.15036551654338837,-0.09134044498205185,0.6020038723945618,0.5867756009101868,0.1703360229730606
0.1994614601135254,6.370694160461426,0.15042716264724731,-0.08302648365497589,0.597466230392456,0.5884866118431091,0.1681254804134369
0.30254173278808594,6.374831676483154,0.15434005856513977,-0.10138650983572006,0.598256528377533,0.5782564878463745,0.1685951203107834
0.40202927589416504,6.364277362823486,0.15931931138038635,-0.09972942620515823,0.5866723656654358,0.6115552186965942,0.16667142510414124
0.5033104419708252,6.370047092437744,0.16855807602405548,-0.1008935421705246,0.576423704624176,0.5997077822685242,0.16623623669147491
0.6038129329681396,6.375848770141602,0.17589515447616577,-0.10316093266010284,0.5650886297225952,0.5952125191688538,0.16823701560497284
0.6998262405395508,6.3814921379089355,0.17682747542858124,-0.10957423597574234,0.5570688247680664,0.5908978581428528,0.1689273715019226
0.8011083602905273,6.388289928436279,0.16802920401096344,-0.1014411523938179,0.5714370608329773,0.5840771198272705,0.16092555224895477
0.9011249542236328,6.393182754516602,0.16670064628124237,-0.11460098624229431,0.5830509066581726,0.5737112760543823,0.1547553539276123
1.0009803771972656,6.398468017578125,0.15510626137256622,-0.11373604834079742,0.6130633354187012,0.5712520480155945,0.14608179032802582
1.1015491485595703,6.402402400970459,0.15578533709049225,-0.11666344851255417,0.6115068793296814,0.5663549304008484,0.1442534476518631
1.20072340965271,6.406156539916992,0.1514892876148224,-0.12768341600894928,0.6265326738357544,0.5585532784461975,0.139913409948349
1.3007571697235107,6.407654285430908,0.1511286348104477,-0.11548832058906555,0.6250929832458496,0.5500092506408691,0.1393696367740631
1.4024255275726318,6.411120414733887,0.15277113020420074,-0.1136607974767685,0.6262996196746826,0.5437976717948914,0.1362335979938507
1.5005788803100586,6.412805557250977,0.14692066609859467,-0.10955259203910828,0.6244619488716125,0.5329161286354065,0.13173912465572357
1.6002955436706543,6.38210391998291,0.14389699697494507,-0.10450483858585358,0.6119082570075989,0.5745912790298462,0.13174962997436523
1.700742483139038,6.339754581451416,0.13526393473148346,-0.10566896200180054,0.6145820617675781,0.6274442076683044,0.13177213072776794
1.8018219470977783,6.346170902252197,0.13516519963741302,-0.11588805913925171,0.6134442687034607,0.6216386556625366,0.12927652895450592
1.90004563331604,6.307914733886719,0.13854070007801056,-0.10750409960746765,0.6008448004722595,0.6795458197593689,0.1295633614063263
2.011345148086548,6.318911552429199,0.14332729578018188,-0.10795751959085464,0.5847315788269043,0.665136456489563,0.12511076033115387
2.100062131881714,6.331650733947754,0.14799204468727112,-0.09752818942070007,0.5717361569404602,0.6559221744537354,0.12209760397672653
2.2011923789978027,6.3366851806640625,0.15631361305713654,-0.11007469892501831,0.562732994556427,0.6421800851821899,0.12049550563097
2.302438259124756,6.342860698699951,0.15619038045406342,-0.1131625846028328,0.5641588568687439,0.6320054531097412,0.12358470261096954
2.4001312255859375,6.350139141082764,0.15699250996112823,-0.1025281548500061,0.5582261085510254,0.6139134764671326,0.13158731162548065
2.5007071495056152,6.353513717651367,0.16081547737121582,-0.10869389772415161,0.5588781237602234,0.6087605953216553,0.13270826637744904
2.6013925075531006,6.367514133453369,0.16190899908542633,-0.1138012632727623,0.5621281862258911,0.5839308500289917,0.1397448182106018
2.7025349140167236,6.370052337646484,0.1685088574886322,-0.13926394283771515,0.558405876159668,0.5726609826087952,0.14290151000022888
