time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
0.0,4.443249702453613,0.9259999990463257,0.2657500207424164,0.0,0.0,0.0
0.006587505340576172,4.425403454387856,0.9972174571384673,0.2371145601981945,0.0,0.0,0.0
0.10556221008300781,4.441720292917,0.9328104829568182,0.3194561445726637,-2.4805941676199563e-06,9.899089742849744e-06,-3.9802739573818654e-06
0.11406731605529785,4.440744810159315,0.9559434702992382,0.3172156037258713,0.12939186000004166,-0.5107446400857646,0.6529671589737869
0.2006845474243164,4.445197596289603,0.9201340379775417,0.37819326988134594,0.12152459603572921,-0.32652643505594614,0.634570432693511
0.20964550971984863,4.440468020489294,0.9532843572451738,0.3917615459975402,0.05746589517853409,-0.35325108050031984,0.6146725625041002
0.29957079887390137,4.438077589539433,0.9436097279804009,0.5095816108182921,0.017972395845394097,-0.0764803172614068,0.7272606917555237
0.3059201240539551,4.4375375572966105,0.9580253222534121,0.49326058227251224,-0.014002531512461391,-0.09201836217175707,1.0722671391026373
0.39943742752075195,4.4482600894027255,0.9594736241092994,0.5766019883780117,-0.018116917933538097,0.018199485761434764,0.9466731668743605
0.4052102565765381,4.450174836831447,0.9661524532100291,0.5914387827277776,0.07212328348945113,0.015528858609005856,0.8653979554640752
0.5003964900970459,4.478467801983495,0.9818314734765888,0.6560141265223322,0.08590930675897049,0.06361587625668208,0.9722216488049017
0.5057368278503418,4.4702641361834345,0.9828044886092298,0.6475732733552191,0.23158699099103008,0.13249840197695567,0.7302978188371422
0.606165885925293,4.47622448286614,0.9925152132507595,0.7334707939995279,0.17091166671133684,0.13969494193127704,0.6678682275307662
0.7078335285186768,4.474216397028096,0.9940834757475431,0.767148706296168,0.09495367705225602,0.11067151071975559,0.7987850940273027
0.9073784351348877,4.466692100154326,1.0215600772009277,0.8816229253069598,0.02633278975942839,0.053990337775622226,0.5229544416718519
1.0063083171844482,4.466538633237402,1.0326239422793408,0.9033069514026276,-0.03042920457895819,0.1280002801168146,0.5667865807059226
1.0991904735565186,4.449287058717784,0.9998075525312702,0.9436283242943502,-0.009509550291190407,0.11544056871990681,0.31344359298380836
1.104888677597046,4.450663636289599,1.0020723311967148,0.9399001368260259,-0.1257792353494187,-0.20094711537136822,0.37753671309511194
1.1995327472686768,4.43862273571771,0.9752950235813167,0.9595095722331004,-0.11596049028169284,-0.18479307886363583,0.3509445884915541
1.2060651779174805,4.4512586776734775,0.9840911799756308,0.945633976256367,-0.11904472269102252,-0.24116557162620755,0.24615465196914466
1.3004672527313232,4.45920761234416,0.9577968412859407,0.9588252878350348,-0.03326227000390017,-0.18133074283724882,0.1518691322700972
1.401383876800537,4.482951409282237,0.9452868505835405,0.9664941969012543,0.04791540684974592,-0.240159638576985,0.13755139105252953
1.4098200798034668,4.477018134895103,0.9775161882479323,0.9682514421723428,0.1630090466845547,-0.17027751465157048,0.10058602878678036
1.5010247230529785,4.496394321679886,0.9590156265189718,0.9745678327529569,0.126976870493156,0.0254479983591914,0.11125760186566275
1.5073425769805908,4.481432830735307,0.9918298173696216,0.9694820702893004,0.17992499524677777,-0.14143055056748974,0.07311495595348728
1.7047786712646484,4.464336002284736,0.9974882161160696,0.9430484039675293,0.061289495161304025,0.11876597368850303,0.032787960774546696
1.8011584281921387,4.448221007272197,0.9670176243381523,0.9498784490478294,-0.09436474918845605,0.022818212716851638,-0.1421492619062386
1.810861587524414,4.454049861948472,0.9838511847916594,0.945519448940142,-0.1414860494298248,-0.2083037024725703,0.006365971081634225
1.8993520736694336,4.4445223222197905,0.961505306714771,0.9514843855466188,-0.10035420388155941,-0.08951614521552348,-0.024393711417234745
1.905461072921753,4.451465593640808,0.9809808006091015,0.9433298125247312,-0.09619902987897848,-0.19836502603350475,0.04392578388687095
2.0067789554595947,4.4562335737747745,0.979266974562157,0.931587642848932,-0.03976186452720445,-0.04006188583151499,-0.02235723431925693
2.0995306968688965,4.458969898381169,0.958727311408343,0.9412386686883265,0.026556618113741028,-0.02266664608869435,-0.09443661776247293
2.1054370403289795,4.460674134034859,0.9785364273725138,0.9339016403066717,0.027077960449090093,-0.13443903049402314,0.02223711698822782
2.208345651626587,4.455309284883245,1.0045091677842815,0.9174235473367299,0.03748583178271889,-0.013131321640079158,-0.022673233909938688
2.3050081729888916,4.447132900396888,1.0151608652900486,0.9067619633406822,-0.025446633467800336,0.17523730311912153,-0.12076182914816994
2.4019627571105957,4.450041193549855,0.9766398328461177,0.9063153669636822,-0.06518772905478858,0.12682613249321184,-0.11083027053217943
2.5020437240600586,4.465160946076949,0.9456626505223498,0.8902765363852726,-0.005730051036382661,-0.19607530245310772,-0.04373737956331815
2.5087757110595703,4.467429453996925,0.9722917860869829,0.873829234034944,0.09090707682932633,-0.2661067221984498,-0.11557576120301179
2.6009294986724854,4.475895288351337,0.9697294196999438,0.8547539138771247,0.10487677880133577,-0.10212180315339353,-0.21685991809507116
2.608383893966675,4.468159166929135,0.9940653649011315,0.8511781621534051,0.08998155254751028,-0.04657836773748608,-0.1974017788408868
2.699216365814209,4.470367056377924,0.9936161091278317,0.8389518308522469,0.034096691230495184,0.1292217326440604,-0.22323260261915182
2.7055552005767822,4.462891548311918,1.0042904640280346,0.8407088980472963,0.024872000868182337,0.025578029823405832,-0.14547557091967245
2.800508499145508,4.470944124599896,0.9709911925860805,0.8338787668647639,-0.03336232431666834,0.10873142206220376,-0.13178798988776444
