time_s,x_m,y_m,z_m,vx_mps,vy_mps,vz_mps
0.0,4.244297027587891,1.676598072052002,0.17000000178813934,0.0,0.0,0.0
0.09795737266540527,4.250902525613081,1.675797654265447,0.2485834052045519,0.0,0.0,0.0
0.19883084297180176,4.253797091883798,1.6828028527202628,0.3388157464948022,0.0007608934546233294,-9.220086849336844e-05,0.009052095250584405
0.2976090908050537,4.253613986299325,1.6860458315075775,0.44029065492009967,0.026236531270176805,0.0633090020411146,0.816456540336341
0.3991529941558838,4.250689975820853,1.6820399578302934,0.5041635211113284,0.005738612624782178,0.04074451242976121,0.9608861013613149
0.49080419540405273,4.277253080653809,1.6514272746430652,0.5914274683265952,-0.019145006069008087,-0.016730324434758907,0.7319710500126166
0.49739837646484375,4.2566567293439235,1.6681853128352109,0.5701015494012593,0.18625337296516606,-0.22545898697309952,0.8333832884313312
0.5939764976501465,4.282596470582796,1.6350100995041603,0.6282687166571984,0.03770042090933129,-0.10459019780494948,0.6795682673143855
0.602081298828125,4.259974286337466,1.659888529395452,0.6213843595191922,0.20952240143799283,-0.28059421055365924,0.6031310478689058
0.6987676620483398,4.2508898635494905,1.6747839090014218,0.6629949365238491,0.034162338799845066,-0.08774444075407059,0.5497656749300224
0.7997961044311523,4.2523277183988455,1.6933316336799997,0.7057181036978384,-0.06446075103583496,0.09899663315335841,0.44432466690125993
0.8918266296386719,4.265613018727664,1.679178013872131,0.7500294394998743,-0.00737879249268783,0.1616358554905003,0.43201154767095207
0.8992679119110107,4.242742367044857,1.6844874814734336,0.7419643798237187,0.0811638477055866,-0.029658543029367518,0.43940445985166493
0.9920649528503418,4.264217832634237,1.6687670255334233,0.7637004883869387,-0.0644557713726272,0.004221650702839683,0.38523136862146373
0.998823881149292,4.245854615579505,1.679632144205492,0.7516087284335216,0.1557306434370964,-0.12337583405734963,0.2559535572699798
1.0972394943237305,4.240093204243328,1.7035738662818418,0.7550681020632539,0.008558053684647543,-0.03601040918675559,0.15763615005508613
1.1972455978393555,4.234080403194577,1.719924259383018,0.7660990070075409,-0.045379125594846886,0.18849003236218692,0.05794199048810014
1.2938051223754883,4.254613096967985,1.6882790385397728,0.7815658251570773,-0.0557123943709131,0.17197819691972976,0.0942446654358283
1.3005039691925049,4.2356739792770375,1.6974123236970673,0.7797281838486104,0.11371408384602855,-0.14512157970589212,0.13332613423987139
1.39231276512146,4.25516197948879,1.6759202003560634,0.7846540162328025,-0.009158092376948285,-0.08586714971318996,0.1214039850472247
1.3996455669403076,4.235170572849888,1.6910580920020617,0.7826037299798742,0.15275347268276995,-0.18832188443822095,0.06421269652199385
1.5017497539520264,4.216854731794681,1.6984314444771291,0.7870170378903384,-0.00588999946936844,-0.06819388468502835,0.04794247922585839
1.5982317924499512,4.205405995496063,1.7041459528338818,0.7890351254633038,-0.14335576810697648,0.04212666361645104,0.04481663400551371
1.6930568218231201,4.2467146527457915,1.6840706400530345,0.7921224692643605,-0.1259653556650882,0.051484955793708195,0.029769301323184595
1.70149564743042,4.235386381804349,1.699578801143628,0.7928513440652747,0.25817261426141225,-0.1282753369022559,0.030600248892057907
1.7933378219604492,4.265979564019834,1.6820888150717104,0.7898674010341129,0.1771069697855685,-0.017503887971557622,0.03577298259407749
1.7987513542175293,4.246846154517687,1.7040745304450875,0.7946185523641632,0.28336257447215146,-0.1470199305084936,-0.018151247739545608
1.8999934196472168,4.222539995890619,1.7029953664190693,0.7978458977144223,0.12542199708471005,0.0341520063855284,0.02097640784319526
1.992060899734497,4.248880793645902,1.6883170173475663,0.7920913371170921,-0.1642353062527224,-0.001318451278976944,0.02967090708500295
1.9984841346740723,4.228494384927971,1.69769203760829,0.7900432391362933,0.14317759757994494,-0.10636252280670352,-0.03305682986544076
2.0943167209625244,4.2559027958438636,1.682284204782501,0.7837590406976631,-0.005186085397222762,-0.03781968121254248,-0.04759275242440831
2.1009016036987305,4.2325916825523455,1.6995646886225124,0.7853142278237593,0.2102458442869834,-0.1277649344124089,-0.059670073088963875
2.196329355239868,4.2174106293052445,1.7007811387960377,0.7975810596332723,0.030393111320062977,0.005559553644006315,-0.04767130445850369
2.293041944503784,4.249328018088201,1.6770305564948211,0.796960234188878,-0.11083796472434154,0.010676146625321487,0.08437255861615563
2.301746368408203,4.21721180888445,1.6886860351425939,0.7883841497253953,0.1836514556150421,-0.15937299716966294,0.02243552269013003
2.3926830291748047,4.24117375793943,1.6654812763195015,0.7854987165131242,-0.03663002158729817,-0.07934225807875223,-0.03636188162563563
2.3986191749572754,4.219304673139818,1.6809966263854608,0.7803087695586565,0.17680818552626762,-0.1973434949131455,-0.030567290682407232
2.504324197769165,4.238175232870358,1.6631811240729943,0.7821040036915333,0.0076216261811086206,-0.07725205621929362,-0.07065844411378638
2.5046467781066895,4.23299144144238,1.6720722349330726,0.779737622615693,0.0076216261811086206,-0.07725205621929362,-0.07065844411378638
2.5936152935028076,4.2519059038536104,1.6531672046672046,0.785162205138813,0.11314576380763994,-0.08696910826866437,-0.01763104826176024
