time_s,x_m,y_m,z_m,roll_deg,pitch_deg,yaw_deg
0.0,2.835466146469116,1.4624994993209839,0.32861989736557007,1.1258533000946045,0.016108207404613495,-0.8958395719528198
0.0,2.843384027481079,1.453162670135498,0.3329070210456848,1.1484853029251099,-0.023561634123325348,-0.8911804556846619
0.09990262985229492,2.842580556869507,1.4548312425613403,0.3312627375125885,1.1291775703430176,-0.022945962846279144,-0.8925281167030334
0.20095491409301758,2.849219560623169,1.4657421112060547,0.3290819227695465,1.1057497262954712,-0.03404160588979721,-0.8911728262901306
0.29940104484558105,2.849247932434082,1.469058632850647,0.3248743712902069,1.1151012182235718,-0.03290769085288048,-0.894306480884552
0.399505615234375,2.8431217670440674,1.4681514501571655,0.31919386982917786,1.1340420246124268,-0.019623788073658943,-0.8956971764564514
0.5002117156982422,2.83864164352417,1.4658182859420776,0.3186759352684021,1.1234889030456543,-0.0013231168268248439,-0.8949454426765442
0.5998706817626953,2.840615749359131,1.468056082725525,0.31964972615242004,1.1162840127944946,-0.013907153159379959,-0.8954833149909973
0.7004384994506836,2.836606979370117,1.4636337757110596,0.32354336977005005,1.1087138652801514,-0.01610768400132656,-0.8957918286323547
0.799560546875,2.829040050506592,1.4675213098526,0.32540228962898254,1.1040560007095337,-0.007045222911983728,-0.8932631015777588
0.8999567031860352,2.819218873977661,1.4611881971359253,0.3316761255264282,1.10897696018219,0.011213637888431549,-0.8940584063529968
1.0011885166168213,2.8205950260162354,1.462220311164856,0.334757000207901,1.0973566770553589,-0.026450596749782562,-0.8942972421646118
1.1003704071044922,2.8227593898773193,1.463918685913086,0.3323327302932739,1.0950360298156738,-0.07178561389446259,-0.8912034630775452
1.2007367610931396,2.818312644958496,1.4641939401626587,0.33315974473953247,1.057286262512207,-0.08884362876415253,-0.8884188532829285
1.2994787693023682,2.8225719928741455,1.4552350044250488,0.3337160348892212,1.0675442218780518,-0.1146533265709877,-0.8868773579597473
1.400291919708252,2.8174314498901367,1.4555436372756958,0.3345039188861847,1.0560274124145508,-0.13754981756210327,-0.8857307434082031
1.4998788833618164,2.8233203887939453,1.453213095664978,0.32960909605026245,1.0653355121612549,-0.15762312710285187,-0.8888938426971436
1.6007022857666016,2.8247897624969482,1.4558972120285034,0.3277449309825897,1.0588672161102295,-0.18076622486114502,-0.8847429752349854
1.7007465362548828,2.8280692100524902,1.460282325744629,0.324725866317749,1.0666861534118652,-0.18953417241573334,-0.8853179812431335
1.8020377159118652,2.825777053833008,1.4562833309173584,0.3285774886608124,1.0638092756271362,-0.1899203062057495,-0.884303629398346
1.9009923934936523,2.8311562538146973,1.4499620199203491,0.33026427030563354,1.0852247476577759,-0.2239832878112793,-0.8840087652206421
1.9993491172790527,2.8280656337738037,1.4548054933547974,0.3315059542655945,1.1641744375228882,-0.28412166237831116,-0.8490467071533203
2.101300001144409,2.829756498336792,1.456194519996643,0.33671724796295166,1.6233437061309814,-0.3275488615036011,-0.8527116775512695
2.201195001602173,2.8221631050109863,1.4559446573257446,0.35369592905044556,0.8371846079826355,0.07217530161142349,-0.8500264883041382
2.300459861755371,2.8170783519744873,1.442131757736206,0.37781625986099243,0.3249014914035797,0.5561885237693787,-0.8992745876312256
2.4007277488708496,2.8141822814941406,1.4319568872451782,0.40446704626083374,0.08295565843582153,0.44166141748428345,-0.901560366153717
2.5008952617645264,2.8016366958618164,1.4158215522766113,0.4327074885368347,-0.530157208442688,0.2778245508670807,-1.047928810119629
2.6013965606689453,2.8045120239257812,1.4058712720870972,0.4513016641139984,-1.0306768417358398,-0.36756211519241333,-1.3162046670913696
2.6996235847473145,2.8005802631378174,1.3926966190338135,0.4648981988430023,-1.1756724119186401,-0.5737107396125793,-1.680789589881897
2.8015761375427246,2.79404616355896,1.3885610103607178,0.4781138002872467,-1.1487629413604736,-0.6088292598724365,-1.998481035232544
2.900369167327881,2.794860363006592,1.3962984085083008,0.4920485019683838,-0.776176393032074,-0.39133381843566895,-2.211916208267212
3.002530813217163,2.7925033569335938,1.403123140335083,0.49970701336860657,-0.11077792197465897,-0.025579029694199562,-2.3797810077667236
3.102450370788574,2.778310537338257,1.3959325551986694,0.5098928213119507,0.4220139980316162,0.23330070078372955,-2.365574598312378
3.200767755508423,2.75956654548645,1.3851531744003296,0.5266732573509216,0.3325783312320709,0.051579978317022324,-2.202951431274414
3.300837516784668,2.7467191219329834,1.3910412788391113,0.5414955019950867,-0.03426240012049675,-0.4750298261642456,-1.9758135080337524
3.400984764099121,2.7394495010375977,1.4005939960479736,0.5664122700691223,-0.08747056871652603,-0.8158655762672424,-1.7489686012268066
3.4999687671661377,2.7261316776275635,1.4075287580490112,0.5855942964553833,0.13473112881183624,-0.8078147768974304,-1.5340980291366577
3.6004223823547363,2.7039949893951416,1.4107415676116943,0.5900298953056335,0.23405888676643372,-0.7905627489089966,-1.431534767150879
3.7003352642059326,2.6823713779449463,1.4205988645553589,0.6013084053993225,0.24026355147361755,-0.8864668607711792,-1.4608044624328613
3.801401138305664,2.654134750366211,1.4554297924041748,0.6153927445411682,0.22593484818935394,-1.0433193445205688,-1.6317003965377808
3.9004430770874023,2.6269009113311768,1.4787137508392334,0.6221840381622314,0.5405803918838501,-1.3161324262619019,-1.8598933219909668
4.0010833740234375,2.6167404651641846,1.4998326301574707,0.6453147530555725,0.844189465045929,-1.4644438028335571,-2.1258020401000977
