time_s,x_m,y_m,z_m,roll_deg,pitch_deg,yaw_deg
0.0,6.389370918273926,0.16540786623954773,-0.09900166094303131,0.8323361873626709,0.8747744560241699,-90.95740509033203
0.10159063339233398,6.381992340087891,0.16207283735275269,-0.07934948056936264,0.8569885492324829,0.8672763109207153,-90.1433334350586
0.20423245429992676,6.3617143630981445,0.16834761202335358,-0.08328869938850403,0.8976686596870422,0.8639773726463318,-89.33728790283203
0.2998661994934082,6.365635395050049,0.16568799316883087,-0.08752723038196564,0.8860805630683899,0.8493168354034424,-88.5319595336914
0.40058064460754395,6.37546443939209,0.1696045696735382,-0.07682857662439346,0.8678544163703918,0.8456445932388306,-87.73107147216797
0.5027968883514404,6.376168251037598,0.1704196333885193,-0.08246131241321564,0.8657583594322205,0.8462503552436829,-86.94075775146484
0.6029500961303711,6.384024143218994,0.17212282121181488,-0.09393257647752762,0.8524371981620789,0.8471145629882812,-86.15123748779297
0.7061171531677246,6.382009029388428,0.17599332332611084,-0.08474036306142807,0.8609609007835388,0.8456847667694092,-85.3708267211914
0.8003222942352295,6.3820953369140625,0.17468249797821045,-0.05812178924679756,0.8679320216178894,0.852177083492279,-84.5943374633789
0.9006369113922119,6.390028476715088,0.1771642416715622,-0.04038715735077858,0.8512250781059265,0.8486448526382446,-83.82364654541016
1.0011374950408936,6.398877143859863,0.18179164826869965,-0.040023885667324066,0.8240631818771362,0.8403182625770569,-83.05885314941406
1.1018421649932861,6.4018659591674805,0.18315473198890686,-0.04486794397234917,0.821012020111084,0.8288956880569458,-82.30116271972656
1.2005457878112793,6.4153337478637695,0.18564285337924957,-0.037877876311540604,0.7999314069747925,0.8172708749771118,-81.5475082397461
1.3017175197601318,6.42227840423584,0.18452753126621246,-0.04329521954059601,0.7865167856216431,0.8153268694877625,-80.79766845703125
1.4003238677978516,6.4182233810424805,0.17960862815380096,-0.04925313964486122,0.7938951849937439,0.8001769185066223,-80.0570297241211
1.500176191329956,6.4242658615112305,0.17677468061447144,-0.05661400780081749,0.7813636660575867,0.7858057618141174,-79.31903076171875
1.6011877059936523,6.428605556488037,0.17343778908252716,-0.046922389417886734,0.7833383083343506,0.7762213349342346,-78.59141540527344
1.7009034156799316,6.420260429382324,0.17371125519275665,-0.044492557644844055,0.8094105124473572,0.7751864790916443,-77.8712387084961
1.802140235900879,6.408792018890381,0.1730402410030365,-0.051616884768009186,0.8368077874183655,0.7669361233711243,-77.15692901611328
1.900696039199829,6.401811122894287,0.17372986674308777,-0.05725207179784775,0.8549503684043884,0.7682399749755859,-76.44637298583984
2.000086784362793,6.392869472503662,0.17635703086853027,-0.0534481555223465,0.8675607442855835,0.7639296054840088,-75.73565673828125
2.100879430770874,6.38278865814209,0.171902596950531,-0.050726406276226044,0.8842999339103699,0.7634556889533997,-75.0302505493164
2.200632333755493,6.373986721038818,0.17066016793251038,-0.05718022957444191,0.8949882984161377,0.7614132165908813,-74.33503723144531
2.3037686347961426,6.3736371994018555,0.1742514669895172,-0.06370539218187332,0.8906821012496948,0.767750084400177,-73.64520263671875
2.400545597076416,6.364694118499756,0.1646295040845871,-0.06044211983680725,0.9085298180580139,0.7640582919120789,-72.96121978759766
2.501363754272461,6.3778767585754395,0.1537202000617981,-0.06530265510082245,0.8798215389251709,0.7373532056808472,-72.2791748046875
2.6025643348693848,6.394614219665527,0.14399707317352295,-0.08227439224720001,0.8507203459739685,0.7115397453308105,-71.60077667236328
2.700784683227539,6.395229816436768,0.14658130705356598,-0.10506466776132584,0.8533797860145569,0.7313435673713684,-70.93637084960938
2.799729347229004,6.410061359405518,0.14406144618988037,-0.1345209777355194,0.8196408748626709,0.7200589776039124,-70.27131652832031
2.904661178588867,6.399998664855957,0.13491639494895935,-0.14662662148475647,0.8544421195983887,0.7153948545455933,-69.6130142211914
3.002241373062134,6.408517360687256,0.13595323264598846,-0.14302003383636475,0.8499068021774292,0.7469038963317871,-68.96490478515625
3.1014115810394287,6.395668029785156,0.1344628781080246,-0.15433098375797272,0.8834707140922546,0.7640093564987183,-68.32191467285156
3.2015771865844727,6.397249221801758,0.12918373942375183,-0.1651660054922104,0.8801702857017517,0.759870707988739,-67.67552185058594
3.301555633544922,6.394089698791504,0.12012939155101776,-0.15237998962402344,0.9055385589599609,0.7525312304496765,-67.03729248046875
3.401679515838623,6.381855487823486,0.11343099176883698,-0.15282577276229858,0.9476494193077087,0.7706524729728699,-66.40850830078125
3.500236988067627,6.387927532196045,0.117381252348423,-0.16205962002277374,0.9306123852729797,0.765587568283081,-65.84503173828125
3.6023788452148438,6.395282745361328,0.12021809071302414,-0.16634593904018402,0.9190909266471863,0.7855760455131531,-65.22573852539062
3.7012879848480225,6.381404876708984,0.11157052963972092,-0.15774859488010406,0.9726970195770264,0.7952883243560791,-64.61107635498047
3.8025283813476562,6.399600028991699,0.11806695908308029,-0.133766308426857,0.9356145262718201,0.8274193406105042,-64.00279998779297
3.9010677337646484,6.397380828857422,0.13664479553699493,-0.15170849859714508,0.9148187041282654,0.872180163860321,-63.39975357055664
4.001083612442017,6.395481109619141,0.1344255656003952,-0.14843665063381195,0.925258994102478,0.8663090467453003,-62.798770904541016
4.1008100509643555,6.363590240478516,0.12956687808036804,-0.14508388936519623,0.9906681776046753,0.9008596539497375,-62.20403289794922
4.205590486526489,6.375432968139648,0.13953448832035065,-0.1306914985179901,0.9554520845413208,0.9244773387908936,-61.61392593383789
4.302834510803223,6.384331703186035,0.15075814723968506,-0.12586656212806702,0.9253564476966858,0.9397696256637573,-61.03049087524414
4.402407169342041,6.391483783721924,0.1562621295452118,-0.12843826413154602,0.9013717174530029,0.9447256922721863,-60.449398040771484
4.5022242069244385,6.399819850921631,0.15961576998233795,-0.13797585666179657,0.883590042591095,0.9382885694503784,-59.876808166503906
4.601933717727661,6.400212287902832,0.1555003821849823,-0.14019450545310974,0.8861077427864075,0.9320605993270874,-59.306373596191406
4.702848196029663,6.414877891540527,0.15306109189987183,-0.12478290498256683,0.8719480633735657,0.9240000247955322,-58.7398567199707
4.8005006313323975,6.402482986450195,0.15366679430007935,-0.12966376543045044,0.8909839391708374,0.9220134019851685,-58.17800521850586
4.9023706912994385,6.378507614135742,0.1500370055437088,-0.13223916292190552,0.9346728324890137,0.9335646033287048,-57.62152099609375
5.002073287963867,6.392014026641846,0.1501331627368927,-0.12240862101316452,0.913767397403717,0.9235599637031555,-57.06711959838867
5.101087331771851,6.381906986236572,0.15008445084095,-0.115880586206913,0.936912477016449,0.9349672794342041,-56.51804733276367
5.20094633102417,6.386658191680908,0.14925096929073334,-0.11242597550153732,0.9307277202606201,0.9343456029891968,-55.979923248291016
5.302027463912964,6.3982768058776855,0.15494491159915924,-0.11659388244152069,0.9082368612289429,0.923668622970581,-55.44546127319336
5.40267014503479,6.4131951332092285,0.1521085798740387,-0.11573395133018494,0.8860377073287964,0.9092744588851929,-54.9114990234375
5.501741886138916,6.408514499664307,0.1500868946313858,-0.1190999448299408,0.8877694010734558,0.9138829112052917,-54.38608932495117
5.601497411727905,6.409520149230957,0.15955476462841034,-0.13201063871383667,0.869271457195282,0.9252542853355408,-53.8603401184082
5.701401948928833,6.418056964874268,0.15706612169742584,-0.118471659719944,0.8651006817817688,0.9122194051742554,-53.33974075317383
5.8014421463012695,6.418821334838867,0.15557415783405304,-0.11030011624097824,0.866075336933136,0.9099832773208618,-52.82889175415039
5.902492046356201,6.399970054626465,0.15102501213550568,-0.11041579395532608,0.905576229095459,0.9309586882591248,-52.32197570800781
6.001993417739868,6.39650297164917,0.15298420190811157,-0.12092604488134384,0.89761883020401,0.9300171732902527,-51.82011413574219
6.102059602737427,6.386828422546387,0.1510593444108963,-0.11943033337593079,0.9125198125839233,0.9366543292999268,-51.36747360229492
6.201882600784302,6.374014377593994,0.15123175084590912,-0.14473122358322144,0.921901524066925,0.9441095590591431,-50.871917724609375
6.301326513290405,6.366464138031006,0.15093286335468292,-0.1485128402709961,0.9228020310401917,0.9423192143440247,-50.37929916381836
6.40206241607666,6.358800888061523,0.14418159425258636,-0.13604260981082916,0.9459714293479919,0.9506230354309082,-49.892120361328125
6.500736474990845,6.3486480712890625,0.1318519562482834,-0.1442071497440338,0.956916093826294,0.9447280168533325,-49.40876007080078
6.603135108947754,6.357914447784424,0.12940430641174316,-0.14190994203090668,0.9356076121330261,0.9379852414131165,-48.932891845703125
6.7020509243011475,6.366144180297852,0.1276855319738388,-0.13760945200920105,0.9180071353912354,0.9351610541343689,-48.45863723754883
6.803041934967041,6.3672194480896,0.13419018685817719,-0.12578710913658142,0.9158356785774231,0.9370015859603882,-47.989845275878906
6.902450799942017,6.377688884735107,0.13330231606960297,-0.10203395783901215,0.8947309255599976,0.9269433617591858,-47.52690124511719
7.001559495925903,6.379051685333252,0.1347106397151947,-0.09494676440954208,0.8902050256729126,0.925189197063446,-47.067203521728516
7.10347318649292,6.359688758850098,0.13966722786426544,-0.10078613460063934,0.9058192372322083,0.9463981986045837,-46.61051559448242
7.201944351196289,6.348163604736328,0.14193707704544067,-0.11237555742263794,0.9159674644470215,0.9582124352455139,-46.20237731933594
7.303488492965698,6.350866794586182,0.14438049495220184,-0.10954940319061279,0.8991702198982239,0.9538813233375549,-45.752662658691406
7.402682065963745,6.351089000701904,0.14469191431999207,-0.11453236639499664,0.8830835819244385,0.9462096095085144,-45.3077278137207
7.501871109008789,6.368537902832031,0.1417756974697113,-0.09502358734607697,0.8462984561920166,0.9189856648445129,-44.867000579833984
