time_s,x_m,y_m,z_m,roll_deg,pitch_deg,yaw_deg
0.0,0.1879410743713379,3.1352155208587646,-0.0165268387645483,2.2318477630615234,0.12472724169492722,0.07662934064865112
0.10126614570617676,0.1917843073606491,3.123952627182007,-0.013331204652786255,2.252333164215088,0.11159117519855499,0.08058670163154602
0.2015223503112793,0.1972975730895996,3.126253128051758,-0.012992539443075657,2.240591287612915,0.10788939893245697,0.07959571480751038
0.30329084396362305,0.20653513073921204,3.1323342323303223,-0.014790899120271206,2.2241034507751465,0.09027422964572906,0.08033730834722519
0.400226354598999,0.20141160488128662,3.119335174560547,-0.01570609025657177,2.261812925338745,0.09583589434623718,0.07667969167232513
0.5005824565887451,0.19730311632156372,3.1149637699127197,-0.015058944001793861,2.277704954147339,0.09499642252922058,0.07275047898292542
0.6000657081604004,0.1994379162788391,3.116790294647217,-0.015919417142868042,2.2663462162017822,0.07925988733768463,0.07485127449035645
0.7010703086853027,0.19901302456855774,3.122016191482544,-0.016018051654100418,2.235217332839966,0.08236648887395859,0.07276944816112518
0.8018786907196045,0.2092026025056839,3.1327731609344482,-0.01955381967127323,2.2002506256103516,0.0744001567363739,0.07407034188508987
0.9024405479431152,0.20778807997703552,3.136024236679077,-0.024248652160167694,2.19698429107666,0.08188538253307343,0.07029499113559723
1.0026516914367676,0.2115919589996338,3.1373674869537354,-0.03137952834367752,2.1953816413879395,0.083034448325634,0.06389730423688889
1.1021161079406738,0.2102012187242508,3.1406726837158203,-0.02895219996571541,2.18511700630188,0.08880704641342163,0.062310051172971725
1.2016775608062744,0.20773904025554657,3.1369917392730713,-0.02883111871778965,2.189028024673462,0.0991763025522232,0.060439761728048325
1.300661563873291,0.1957390457391739,3.117138385772705,-0.022224079817533493,2.2309513092041016,0.11990329623222351,0.052783552557229996
1.401059627532959,0.2027808576822281,3.1225147247314453,-0.026149526238441467,2.2166836261749268,0.09948773682117462,0.054902251809835434
1.502410888671875,0.20706450939178467,3.1204471588134766,-0.028813352808356285,2.2061219215393066,0.1016242578625679,0.05489996448159218
1.601578950881958,0.20242182910442352,3.1172730922698975,-0.0287847388535738,2.2095818519592285,0.11451375484466553,0.05466516315937042
1.7032113075256348,0.20626819133758545,3.123391628265381,-0.032336458563804626,2.191951036453247,0.10597724467515945,0.054792921990156174
1.800865650177002,0.20416054129600525,3.1333858966827393,-0.03305656835436821,2.161154270172119,0.111894391477108,0.05306866019964218
1.9005637168884277,0.19731128215789795,3.1188573837280273,-0.029264599084854126,2.191103935241699,0.12867259979248047,0.05270930007100105
2.0021371841430664,0.19922950863838196,3.119879722595215,-0.031217675656080246,2.1776301860809326,0.12202249467372894,0.052924979478120804
2.10148286819458,0.1956731230020523,3.1214113235473633,-0.027996482327580452,2.164573907852173,0.13150128722190857,0.053684692829847336
2.2019190788269043,0.20226681232452393,3.133930206298828,-0.03059040568768978,2.1374261379241943,0.11699417233467102,0.056985944509506226
2.303755521774292,0.20688597857952118,3.133129119873047,-0.025949841365218163,2.136152982711792,0.11712263524532318,0.06092281639575958
2.4065134525299072,0.207285538315773,3.1200273036956787,-0.022265058010816574,2.1690800189971924,0.12125025689601898,0.06026516854763031
2.500652313232422,0.20682337880134583,3.1234233379364014,-0.022046290338039398,2.160066843032837,0.12239008396863937,0.05996481701731682
2.6016476154327393,0.2048889547586441,3.1235053539276123,-0.021203188225626945,2.173454523086548,0.11732899397611618,0.062147848308086395
2.702559471130371,0.2087106853723526,3.1152093410491943,-0.023578623309731483,2.18209171295166,0.12620216608047485,0.060123905539512634
2.8008666038513184,0.21035322546958923,3.1333348751068115,-0.016641000285744667,2.1214470863342285,0.13529706001281738,0.05420723557472229
2.900907278060913,0.20825141668319702,3.1480917930603027,-0.019059771671891212,2.099581241607666,0.12273824214935303,0.05707257241010666
3.0021541118621826,0.20935334265232086,3.1600568294525146,-0.025609632954001427,2.0766024589538574,0.1206572875380516,0.056535061448812485
3.1033565998077393,0.19878128170967102,3.148754358291626,-0.02227238565683365,2.1199779510498047,0.14374977350234985,0.05451956018805504
3.202711582183838,0.20390640199184418,3.1549599170684814,-0.028518367558717728,2.1233813762664795,0.12542444467544556,0.0590650849044323
3.3031954765319824,0.21148516237735748,3.156397819519043,-0.02537844516336918,2.1256229877471924,0.10668786615133286,0.06100574508309364
3.4021177291870117,0.21192488074302673,3.1406774520874023,-0.02551279403269291,2.1699392795562744,0.09120127558708191,0.06547621637582779
3.5021233558654785,0.21439863741397858,3.1372852325439453,-0.03207840770483017,2.1834163665771484,0.0817171111702919,0.06988992542028427
3.6024556159973145,0.21328632533550262,3.1329832077026367,-0.029271500185132027,2.2096128463745117,0.07897146791219711,0.07218367606401443
3.7018418312072754,0.203922837972641,3.1184332370758057,-0.026953745633363724,2.235168695449829,0.09375718981027603,0.07142847031354904
3.80324387550354,0.20182950794696808,3.125836133956909,-0.02599307708442211,2.2000348567962646,0.09998181462287903,0.06789596378803253
3.902090311050415,0.20905527472496033,3.145211935043335,-0.030475392937660217,2.1560616493225098,0.07588783651590347,0.07361619919538498
4.003366947174072,0.21625381708145142,3.1483891010284424,-0.031597934663295746,2.1496663093566895,0.05844369903206825,0.08016695082187653
4.102948427200317,0.21496731042861938,3.1566009521484375,-0.02727547101676464,2.138237476348877,0.0608849823474884,0.08110794425010681
4.201688528060913,0.21286192536354065,3.1471049785614014,-0.02708463743329048,2.1640706062316895,0.05952342227101326,0.07988424599170685
4.301944732666016,0.21096204221248627,3.141418218612671,-0.024076733738183975,2.1729753017425537,0.052644290030002594,0.08328700065612793
4.401407718658447,0.21131737530231476,3.1337687969207764,-0.02350812405347824,2.195611000061035,0.05308320373296738,0.08306369185447693
4.501194953918457,0.21209433674812317,3.131941080093384,-0.02435380034148693,2.19512939453125,0.06386013329029083,0.07706616073846817
4.604799032211304,0.209869846701622,3.132413148880005,-0.019071493297815323,2.1746740341186523,0.07845614105463028,0.07384567707777023
4.701483726501465,0.2097073495388031,3.1216280460357666,-0.014391681179404259,2.193495273590088,0.09000588953495026,0.07288055121898651
4.803022384643555,0.21314603090286255,3.1314547061920166,-0.015540805645287037,2.155374526977539,0.11079581826925278,0.06627843528985977
4.902551889419556,0.21197408437728882,3.1329078674316406,-0.01869945414364338,2.1490025520324707,0.12556613981723785,0.0625094398856163
5.00152587890625,0.2119358330965042,3.122870445251465,-0.01887551136314869,2.193190336227417,0.11680691689252853,0.06699865311384201
5.10283899307251,0.2070913463830948,3.123669385910034,-0.016181448474526405,2.1770288944244385,0.14175006747245789,0.06115911900997162
5.202205419540405,0.2063615322113037,3.1214473247528076,-0.014352907426655293,2.1812210083007812,0.14223331212997437,0.06116706132888794
5.30275821685791,0.209761381149292,3.1280341148376465,-0.014324134215712547,2.152662754058838,0.13961711525917053,0.06463620066642761
5.403512239456177,0.20950056612491608,3.138542413711548,-0.013959142379462719,2.121964454650879,0.13660970330238342,0.06434425711631775
5.503274917602539,0.21230490505695343,3.1431093215942383,-0.02335166372358799,2.1153624057769775,0.1233990341424942,0.06629598885774612
5.6023108959198,0.21374966204166412,3.1369237899780273,-0.018976671621203423,2.127772092819214,0.1279011219739914,0.06647232174873352
5.702055215835571,0.21216629445552826,3.1350672245025635,-0.02152206562459469,2.1349904537200928,0.13357941806316376,0.06550750881433487
5.8024537563323975,0.20142056047916412,3.130356550216675,-0.015787500888109207,2.1387288570404053,0.16322752833366394,0.060497455298900604
5.902623653411865,0.19969046115875244,3.129333972930908,-0.014968969859182835,2.1387569904327393,0.16247665882110596,0.059842243790626526
6.003757953643799,0.1982206106185913,3.1401288509368896,-0.013849048875272274,2.1032440662384033,0.1632101833820343,0.06060248240828514
6.102097988128662,0.19323673844337463,3.133667469024658,-0.014079888351261616,2.114589214324951,0.16599592566490173,0.06235289201140404
6.202076196670532,0.19376635551452637,3.137852668762207,-0.008358193561434746,2.1036202907562256,0.15824230015277863,0.059181392192840576
6.303606271743774,0.1996956169605255,3.138495922088623,-0.010267593897879124,2.1158607006073,0.12674975395202637,0.06593327969312668
6.402617931365967,0.19811509549617767,3.1409878730773926,-0.0051956516690552235,2.1128695011138916,0.1128096953034401,0.0688159391283989
6.5022361278533936,0.193020299077034,3.1446175575256348,-0.005076113156974316,2.1180009841918945,0.12287969887256622,0.06373284012079239
6.602784633636475,0.19303885102272034,3.1527516841888428,-0.007373819127678871,2.119410514831543,0.11129138618707657,0.0643237978219986
6.703465223312378,0.1888592392206192,3.140170097351074,-0.005123382434248924,2.1515865325927734,0.1089160218834877,0.0650148019194603
6.804955244064331,0.18685360252857208,3.1339213848114014,-0.007628352846950293,2.1665282249450684,0.10176469385623932,0.0662567988038063
6.903695821762085,0.18156717717647552,3.1317405700683594,-0.010950024239718914,2.1782124042510986,0.1121169775724411,0.06333140283823013
7.004065990447998,0.18685409426689148,3.138845682144165,-0.018662916496396065,2.171898603439331,0.0952504351735115,0.06845522671937943
7.102942228317261,0.18501755595207214,3.127753496170044,-0.01960626058280468,2.206897735595703,0.077762670814991,0.07139106094837189
7.202380895614624,0.1861010491847992,3.1315183639526367,-0.019328352063894272,2.19221830368042,0.07082913815975189,0.07406643778085709
7.303999900817871,0.18480531871318817,3.1234145164489746,-0.014612562954425812,2.2050580978393555,0.06647296994924545,0.0726023018360138
7.40181565284729,0.19212618470191956,3.1275155544281006,-0.008704780600965023,2.1849427223205566,0.05228712037205696,0.07367729395627975
7.503300905227661,0.1937585324048996,3.1202006340026855,-0.008977479301393032,2.1969962120056152,0.05137680843472481,0.07093553990125656
7.602423667907715,0.1938086748123169,3.1284892559051514,-0.013281521387398243,2.176664113998413,0.047426965087652206,0.0726199597120285
